id,name,price,salePriceU,cashback,sale,brand,rating,supplier,supplierRating,feedbacks,reviewRating,promoTextCard,promoTextCat,link
249286945,Смартфон Xiaomi Note 11 Pro 5G 8 256 розовый,16999,14075,,17,Redmi,5,BinaOliva,3.9,6,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/249286945/detail.aspx?targetUrl=BP
266388139,Смартфон iPhone XR в корпусе 16 Pro 256 ГБ черный Восст,35315,23484,600.0,33,Apple,5,iPhone express,4.3,2,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/266388139/detail.aspx?targetUrl=BP
232677274,Смартфон POVA 6 Neo 8 256 ГБ черный,16550,14398,,13,Tecno,5,Авторизованный партнер Xiaomi,4.8,29,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/232677274/detail.aspx?targetUrl=BP
246328141,Телефон смартфон Reno11PRO 12 512 ГБ,22180,7958,,64,Bobarry,1,ShugarShop,4.2,1,1.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/246328141/detail.aspx?targetUrl=BP
235917493,Смартфон iPhone 12 Pro 128 ГБ синий Восстановленный,59769,39746,,33,Apple,0,Smartmarket,4.1,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/235917493/detail.aspx?targetUrl=BP
261404163,Смартфон iPhone XR 128 ГБ черный Восстановленный,21234,12910,,39,Apple,4,Smartmarket,4.1,56,4.2,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/261404163/detail.aspx?targetUrl=BP
267798027,"Смартфон iPhone 16 Pro Max (nano-SIM+eSIM), 1024Gb, White",210990,192000,2600.0,9,Apple,5,SPACE STORE I Гарантия 1 год!,4.9,170,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/267798027/detail.aspx?targetUrl=BP
245667407,Телефон смартфон X200 4 + 64гб,14995,5104,,65,W&O,4,ABD_STORE,4.2,422,4.3,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/245667407/detail.aspx?targetUrl=BP
278898060,Смартфон Camon 30 Pro 5G 12 256GB Snowy Silver,35999,29753,500.0,17,tecno,0,МегаФон - официальный магазин,4.9,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/278898060/detail.aspx?targetUrl=BP
279332671,"Смартфон A38 4 128Gb, Золотой РОСТЕСТ",9443,8215,,13,OPPO,0,DuDu Техника,4.9,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/279332671/detail.aspx?targetUrl=BP
265892277,Смартфон 200 8ГБ+256ГБ белый,37490,32616,,13,Honor,5,PineApple Store,4.8,1,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/265892277/detail.aspx?targetUrl=BP
191183015,V30T 12+256GB,36990,25745,,30,DOOGEE,5,WB Retail,4.8,21,4.5,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/191183015/detail.aspx?targetUrl=BP
185229355,BL5000 8+128GB,27990,18263,,34,Blackview,5,WB Retail,4.8,3,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/185229355/detail.aspx?targetUrl=BP
170575167,Galaxy Z Flip5 8+512GB,128990,82089,,36,Samsung,5,WB Retail,4.8,44,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/170575167/detail.aspx?targetUrl=BP
177120717,iPhone 15 Plus 512GB,199990,113514,,43,Apple,5,WB Retail,4.8,9,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/177120717/detail.aspx?targetUrl=BP
206057180,A96 12+256GB,23990,16488,,31,Blackview,5,WB Retail,4.8,4,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/206057180/detail.aspx?targetUrl=BP
195056134,S60Pro 4+32GB,12990,8588,,33,Oscal,5,WB Retail,4.8,7,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/195056134/detail.aspx?targetUrl=BP
176253908,Note 16 Pro 8+128GB,13990,8763,,37,Ulefone,5,WB Retail,4.8,15,4.5,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/176253908/detail.aspx?targetUrl=BP
176253925,Note 16 Pro 8+128GB,13990,8885,,36,Ulefone,5,WB Retail,4.8,15,4.5,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/176253925/detail.aspx?targetUrl=BP
206057151,A52 Pro 4+128GB,11490,6897,,39,Blackview,5,WB Retail,4.8,4,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/206057151/detail.aspx?targetUrl=BP
183815998,iPhone 15 Pro 1TB,249990,152643,,38,Apple,5,WB Retail,4.8,5,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/183815998/detail.aspx?targetUrl=BP
206057226,MODERN 8 8+256GB,18990,10408,,45,Oscal,5,WB Retail,4.8,5,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/206057226/detail.aspx?targetUrl=BP
170575164,Galaxy Z Flip5 8+512GB,128990,82089,,36,Samsung,5,WB Retail,4.8,44,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/170575164/detail.aspx?targetUrl=BP
170880723,Galaxy Z Flip5 8+512GB,128990,82089,,36,Samsung,5,WB Retail,4.8,44,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/170880723/detail.aspx?targetUrl=BP
170575166,Galaxy Z Flip5 8+512GB,128990,82089,,36,Samsung,5,WB Retail,4.8,44,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/170575166/detail.aspx?targetUrl=BP
198285248,Razr 40 Ultra 8+256GB,119990,75329,,37,Motorola,5,WB Retail,4.8,8,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/198285248/detail.aspx?targetUrl=BP
191533552,iPhone 13 256GB,99990,66213,,33,Apple,5,WB Retail,4.8,35,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/191533552/detail.aspx?targetUrl=BP
176253917,Power Armor 18 12+256GB,45990,32409,,29,Ulefone,5,WB Retail,4.8,3,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/176253917/detail.aspx?targetUrl=BP
271295865,"Смартфон GT 20 Pro 12 256GB 5G, Mecha Blue",35600,30972,,13,Infinix,5,Электро Центр,4.9,3,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/271295865/detail.aspx?targetUrl=BP
263848862,Смартфон Redmi 13C 8 256 GB Синий,12000,8832,,26,,4,H.F,3.9,9,4.2,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/263848862/detail.aspx?targetUrl=BP
232438149,C67 (6+128) черный,20999,17966,,14,REALME,5,P-2,5.0,2949,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/232438149/detail.aspx?targetUrl=BP
232387193,"POVA 6 Neo 128+8, Speed Black",15990,13911,,13,TECNO,5,TECNO STORE,4.9,800,4.9,,,https://www.wildberries.ru/catalog/232387193/detail.aspx?targetUrl=BP
206754976,Смартфон 10 lite 6 64,12300,5431,,55,Honor,4,OOO SMART,4.4,467,4.2,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/206754976/detail.aspx?targetUrl=BP
260292204,Смартфон iPhone 16 Pro 256 gb Desert Titanium,145000,136300,,6,Apple,5,Murza el,4.8,1,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/260292204/detail.aspx?targetUrl=BP
176253938,Note 14 4+64GB,12990,7684,,40,Ulefone,5,WB Retail,4.8,1,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/176253938/detail.aspx?targetUrl=BP
176253935,Note 14 3+16GB,10990,6501,,40,Ulefone,0,WB Retail,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/176253935/detail.aspx?targetUrl=BP
258245936,"Смартфон Magic 6 Pro 6+128GB, 5500 mAh",28020,8249,,70,ZUNYI,0,смартфон zunyi магазин,4.1,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/258245936/detail.aspx?targetUrl=BP
258257506,"Смартфон Magic 6 Pro 6+128GB, 5500 mAh",28020,8249,,70,ZUNYI,0,смартфон zunyi магазин,4.1,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/258257506/detail.aspx?targetUrl=BP
258257507,"Смартфон Magic 6 Pro 6+128GB, 5500 mAh",28020,8249,,70,ZUNYI,0,смартфон zunyi магазин,4.1,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/258257507/detail.aspx?targetUrl=BP
266768575,SPARK 30C 6+128GB,14990,9911,,33,TECNO,5,WB Retail,4.8,397,4.9,,,https://www.wildberries.ru/catalog/266768575/detail.aspx?targetUrl=BP
206749822,Смартфон 10 lite 4 64,8500,5630,,33,Honor,4,OOO STORE,4.0,144,4.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/206749822/detail.aspx?targetUrl=BP
266093066,CAMON 30S Pro 8+256GB Gold,24990,20871,,16,TECNO,0,TECNO Premium Store,4.9,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/266093066/detail.aspx?targetUrl=BP
260818849,Смартфон X7b 8 128Gb LTE Green,14990,13041,,13,Honor,5,MTS Shop,4.9,1,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/260818849/detail.aspx?targetUrl=BP
265892276,Смартфон 200 8ГБ+256ГБ черный,37490,32616,,13,Honor,5,PineApple Store,4.8,1,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/265892276/detail.aspx?targetUrl=BP
266388140,Смартфон iPhone XR в корпусе 16 Pro 256 ГБ белый Восст,35315,23484,600.0,33,Apple,5,iPhone express,4.3,2,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/266388140/detail.aspx?targetUrl=BP
266133592,Смартфон iPhone XR в корпусе 16 Pro 256 ГБ золотой Восст,35389,23533,600.0,33,Apple,5,iPhone express,4.3,2,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/266133592/detail.aspx?targetUrl=BP
260292196,Смартфон iPhone 16 Pro 1 Tb Desert Titanium,190000,178600,,6,Apple,5,Murza el,4.8,1,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/260292196/detail.aspx?targetUrl=BP
260292205,Смартфон iPhone 16 Pro 256 gb Natural Titanium,145000,136300,,6,Apple,5,Murza el,4.8,1,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/260292205/detail.aspx?targetUrl=BP
260297869,Смартфон iPhone 16 Pro Max 512 gb Desert Titanium,188000,176720,,6,Apple,0,Murza el,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/260297869/detail.aspx?targetUrl=BP
235275283,Смартфон противоударный Cyber 13 PRO 12 256ГБ Android 13,24000,19209,,19,Hotwav,5,"То, что надо!",4.7,52,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/235275283/detail.aspx?targetUrl=BP
224019844,Смартфон Redmi Note 13 8 256ГБ,24000,16077,,33,Xiaomi,5,World of Phones,4.9,3,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/224019844/detail.aspx?targetUrl=BP
260297865,Смартфон iPhone 16 Pro Max 256 gb Desert Titanium,158000,148520,,6,Apple,0,Murza el,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/260297865/detail.aspx?targetUrl=BP
270802793,Смартфон CAMON 30S CLA5 6 128 ГБ черный,21910,14868,,32,Tecno,5,Яратон,4.9,5,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/270802793/detail.aspx?targetUrl=BP
206748853,Смартфон 10 lite 4 64,8501,5552,,34,Honor,4,OOO SMART,4.4,467,4.2,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/206748853/detail.aspx?targetUrl=BP
214311795,Redmi Note 13 8 256 Гб Полночный черный,36000,18878,,47,Xiaomi,5,XiaomiMarket,4.9,40,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/214311795/detail.aspx?targetUrl=BP
238038994,Смартфон IPhone X 64 ГБ восстановленный,16200,13860,,14,APPLE,4,ИП Шибаева О. В.,4.6,76,4.3,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/238038994/detail.aspx?targetUrl=BP
250473018,Смартфон Redmi 12 8 256GB черный,27262,12289,,54,,0,huami store,4.5,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/250473018/detail.aspx?targetUrl=BP
239962927,Смартфон iPhone 12 Pro 256 ГБ золотой Восстановленный,63960,42533,,33,Apple,5,iPhone express,4.3,6,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/239962927/detail.aspx?targetUrl=BP
206465660,Смартфон Redmi Note 13 Mint Green 8GB RAM 128GB ROM,22500,15660,,30,Xiaomi,5,diMoll,4.8,229,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/206465660/detail.aspx?targetUrl=BP
206057150,A52 Pro 4+128GB,11490,6697,,41,Blackview,5,WB Retail,4.8,4,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/206057150/detail.aspx?targetUrl=BP
176253922,Note 15 2+32GB,8990,5318,,40,Ulefone,3,WB Retail,4.8,7,3.1,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/176253922/detail.aspx?targetUrl=BP
176253932,Note 15 2+32GB,8990,5083,,43,Ulefone,4,WB Retail,4.8,4,4.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/176253932/detail.aspx?targetUrl=BP
265486930,"Смартфон HOT 50 6 256GB, черный",15500,13485,,13,Infinix,0,Buyon,4.6,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/265486930/detail.aspx?targetUrl=BP
176253927,Note 15 2+32GB,8990,5396,,39,Ulefone,4,WB Retail,4.8,9,4.4,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/176253927/detail.aspx?targetUrl=BP
258753227,Tiger 10 8+256GB,19990,9565,,52,Oscal,5,WB Retail,4.8,1,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/258753227/detail.aspx?targetUrl=BP
266093720,CAMON 30S Pro 8+256Gb Grey,24990,20871,,16,TECNO,0,TECNO Premium Store,4.9,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/266093720/detail.aspx?targetUrl=BP
245391462,Смартфон Redmi Note 13 Pro+ 5G 8GB 256GB РОСТЕСТ RU,78110,36016,,53,Xiaomi,5,Digital Delights,4.8,5,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/245391462/detail.aspx?targetUrl=BP
260818699,Смартфон X7b 8 128Gb LTE Black,14990,13041,,13,Honor,5,MTS Shop,4.9,1,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/260818699/detail.aspx?targetUrl=BP
265486931,"Смартфон HOT 50 6 256GB, серый",15925,13854,,13,Infinix,0,Buyon,4.6,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/265486931/detail.aspx?targetUrl=BP
223570086,Смартфон Note 40 Pro 8 256Gb Vintage Green,24000,20880,,13,Infinix,5,Infinix Original Shop,4.8,40,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/223570086/detail.aspx?targetUrl=BP
227527794,Magic V2 16+512GB,169990,116953,,31,Honor,4,WB Retail,4.8,1,4.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/227527794/detail.aspx?targetUrl=BP
273511378,"Смартфон Galaxy Z Fold6 12 512 ГБ, Ростест, розовый",192800,157517,,18,Samsung,0,Samsung Brand Store,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/273511378/detail.aspx?targetUrl=BP
273529851,"Смартфон Galaxy Z Fold6 12 512 ГБ, Ростест, серебристый",192800,157517,,18,Samsung,0,Samsung Brand Store,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/273529851/detail.aspx?targetUrl=BP
273517369,"Смартфон Galaxy Z Fold6 12 256 ГБ, Ростест, розовый",183176,149654,,18,Samsung,0,Samsung Brand Store,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/273517369/detail.aspx?targetUrl=BP
273523973,"Смартфон Galaxy Z Fold6 12 256 ГБ, Ростест, синий",183176,149654,,18,Samsung,0,Samsung Brand Store,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/273523973/detail.aspx?targetUrl=BP
273498797,"Смартфон Galaxy Z Flip6 12 256ГБ, Ростест, желтый",115801,94609,,18,Samsung,0,Samsung Brand Store,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/273498797/detail.aspx?targetUrl=BP
245068485,Смартфон Xiaomi 13C 8GB+256GB,24000,11040,,54,,4,BITLACON,4.3,27,3.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/245068485/detail.aspx?targetUrl=BP
207345675,Смартфон A57 6 128 GB,12001,7839,,34,oppo,3,OOO SMART,4.4,4,3.3,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/207345675/detail.aspx?targetUrl=BP
260297860,Смартфон iPhone 16 Pro Max 1 Тb Black Titanium,211000,189900,,10,Apple,0,Murza el,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/260297860/detail.aspx?targetUrl=BP
243945205,Pura 70 Pro 12+512GB,100930,73779,,26,Huawei,0,WB Retail,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/243945205/detail.aspx?targetUrl=BP
168587709,Camon 20 8+256GB,22990,13400,,41,TECNO,5,WB Retail,4.8,13320,4.9,,,https://www.wildberries.ru/catalog/168587709/detail.aspx?targetUrl=BP
191421148,Nova Y61 6+64GB,16990,11381,,33,Huawei,4,WB Retail,4.8,5,4.2,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/191421148/detail.aspx?targetUrl=BP
240740960,Смартфон Redmi 13 6 128 ГБ Розовый,19858,13475,,32,Xiaomi,5,ЗЕОН,4.8,118,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/240740960/detail.aspx?targetUrl=BP
243062012,Смартфон A200 Pro 12 256GB Blue,23390,20349,,13,Blackview,5,Buyon,4.6,20,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/243062012/detail.aspx?targetUrl=BP
243187670,Смартфон SHARK 8 8 128GB Gold,13900,12093,,13,Blackview,5,Buyon,4.6,50,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/243187670/detail.aspx?targetUrl=BP
243072326,Смартфон Color 8 8 128GB Gray,10942,9519,,13,Blackview,5,Buyon,4.6,16,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/243072326/detail.aspx?targetUrl=BP
243072329,Смартфон Color 8 8 256GB Blue,12248,10655,,13,Blackview,5,Buyon,4.6,16,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/243072329/detail.aspx?targetUrl=BP
243072328,Смартфон Color 8 8 128GB Blue,10942,9519,,13,Blackview,5,Buyon,4.6,16,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/243072328/detail.aspx?targetUrl=BP
219604568,iPhone 13 128GB Восстановленный,70414,42755,,39,Apple,4,Официальный магазин r-Store,4.4,66,4.2,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/219604568/detail.aspx?targetUrl=BP
252605669,Смартфон NOTE 40 Pro+ 5G 12 256GB Vintage Green,28000,24360,,13,Infinix,0,DuDu Техника,4.9,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/252605669/detail.aspx?targetUrl=BP
251565691,Смартфон противоударный HOTWAV W11 6 256Гб,79911,21320,,73,ROOOK,0,ROOOK,4.4,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/251565691/detail.aspx?targetUrl=BP
243246677,POVA 6 Neo 8+128GB,18990,13382,,29,TECNO,5,WB Retail,4.8,616,4.9,,,https://www.wildberries.ru/catalog/243246677/detail.aspx?targetUrl=BP
206880905,Смартфон P 30 lite 4 128,11001,6679,,39,Huawei,4,OOO SMART,4.4,17,3.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/206880905/detail.aspx?targetUrl=BP
202696877,Смартфон Mi Max 3 6 128 ГБ черный,13000,6916,,46,Xiaomi,0,Advice Store,4.5,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/202696877/detail.aspx?targetUrl=BP
251193853,"Смартфон Reno12 F 8 256, темно-зеленый",27999,21436,,23,OPPO,5,Фирменный магазин,4.9,106,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/251193853/detail.aspx?targetUrl=BP
244450789,Смартфон Redmi 13 Sandy Gold 6GB RAM 128GB ROM,17990,11894,,33,Xiaomi,5,Xiaomi Official Store,4.9,168,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/244450789/detail.aspx?targetUrl=BP
276289194,Смартфон Spark 30 8 128GB Stellar Shadow,11119,9673,,13,Tecno,5,ТРВ,4.9,4,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/276289194/detail.aspx?targetUrl=BP
260297870,Смартфон iPhone 16 Pro Max 512 gb Natural Titanium,186000,174840,,6,Apple,0,Murza el,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/260297870/detail.aspx?targetUrl=BP
260297872,Смартфон iPhone 16 Pro Max 512 gb White Titanium,186000,174840,,6,Apple,0,Murza el,4.8,0,0.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/260297872/detail.aspx?targetUrl=BP
260292201,Смартфон iPhone 16 Pro 128 gb Natural Titanium,135000,126900,,6,Apple,5,Murza el,4.8,1,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/260292201/detail.aspx?targetUrl=BP
260292197,Смартфон iPhone 16 Pro 1 Тb Natural Titanium,190000,178600,,6,Apple,5,Murza el,4.8,1,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/260292197/detail.aspx?targetUrl=BP
